schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-08-05 03:21:55.471,,17.1,52,4,2040,2589.024256,25.001,20020.600832,1569.11616,593.824415744,83,5.252096,23.068672,333,0
1.0.0,2026-08-05 03:21:56.483,,16.3,51,4,2040,2589.024256,25.31,20039.299072,1564.184576,593.8243584,83,5.252096,23.068672,335,0
1.0.0,2026-08-05 03:21:57.479,,16.6,52,5,2040,2589.024256,25.166,20044.414976,1571.991552,593.824292864,83,5.252096,23.068672,335,0
1.0.0,2026-08-05 03:21:58.475,,17.0,52,7,2040,2589.024256,25.103,20034.445312,1569.11616,593.824239616,83,5.252096,23.068672,336,0
1.0.0,2026-08-05 03:21:59.479,,12.2,52,10,2040,2589.024256,24.941,19997.949952,1569.11616,593.824210944,83,5.252096,23.068672,337,0
1.0.0,2026-08-05 03:22:00.484,,14.3,51,5,2040,2589.024256,25.194,20057.653248,1570.349056,593.824075776,83,10.209792,23.068672,338,0
1.0.0,2026-08-05 03:22:01.471,,17.6,51,5,2040,2589.024256,25.462,20026.712064,1565.417472,593.82401024,83,5.252096,23.068672,339,0
1.0.0,2026-08-05 03:22:02.495,,14.2,51,5,2040,2589.024256,25.607,20021.051392,1566.650368,593.823956992,83,5.252096,23.068672,340,0
1.0.0,2026-08-05 03:22:03.500,,15.5,51,5,2040,2589.024256,25.449,20010.139648,1565.065216,593.823891456,83,5.252096,23.068672,341,0
1.0.0,2026-08-05 03:22:04.473,,14.8,52,5,2040,2589.024256,25.43,20033.695744,1569.11616,593.823838208,83,5.252096,23.068672,341,0
1.0.0,2026-08-05 03:22:05.468,,16.0,52,16,2040,2589.024256,25.564,20034.875392,1569.11616,593.823776768,83,5.252096,23.068672,342,0
1.0.0,2026-08-05 03:22:06.486,,15.7,51,4,2040,2589.024256,25.101,20016.029696,1569.11616,593.821618176,83,5.252096,23.068672,343,0
1.0.0,2026-08-05 03:22:07.499,,14.8,51,5,2040,2589.024256,25.493,20005.474304,1564.184576,593.821560832,83,5.252096,23.068672,344,0
1.0.0,2026-08-05 03:22:08.495,,15.3,51,5,2040,2589.024256,25.223,20025.679872,1564.983296,593.82151168,83,5.252096,23.068672,345,0
1.0.0,2026-08-05 03:22:09.508,,11.6,51,5,2040,2589.024256,25.507,20011.106304,1562.74688,593.821466624,83,5.252096,23.068672,346,0
1.0.0,2026-08-05 03:22:10.503,,15.7,51,5,2040,2589.024256,25.359,20002.484224,1564.184576,593.821442048,83,5.252096,23.068672,347,0
1.0.0,2026-08-05 03:22:11.514,,16.0,51,5,2040,2589.024256,25.546,19998.736384,1564.184576,593.821290496,83,5.252096,23.068672,348,0
1.0.0,2026-08-05 03:22:12.515,,14.9,51,6,2040,2589.024256,25.237,20028.64128,1569.11616,593.821233152,83,5.252096,23.068672,348,0
1.0.0,2026-08-05 03:22:13.518,,14.6,52,6,2040,2589.024256,24.294,20025.090048,1569.11616,593.821175808,83,5.252096,23.068672,349,0
1.0.0,2026-08-05 03:22:14.513,,16.6,51,4,2040,2589.024256,25.331,20009.746432,1564.696576,593.821118464,83,5.252096,23.068672,350,0
1.0.0,2026-08-05 03:22:15.507,,16.8,51,10,2040,2589.024256,25.267,20020.273152,1564.184576,593.821065216,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:22:16.510,,17.3,51,5,2040,2589.024256,25.284,20033.703936,1569.11616,593.821011968,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:22:17.518,,15.4,51,5,2040,2589.024256,24.076,20012.1344,1571.34848,593.820954624,83,5.252096,23.068672,351,0
1.0.0,2026-08-05 03:22:18.505,,16.2,51,5,2040,2589.024256,24.231,20016.017408,1570.217984,593.82089728,83,5.252096,23.068672,351,0
# === SESSION END   2026-08-05 03:22:19 ===
