schema_version,timestamp,cpu_temp,cpu_util[%],gpu_temp,gpu_util[%],gpu_clock[mhz],gpu_mem_used[mb],gpu_power[w],ram_used[mb],proc_rss[mb],disk_free[gb],queue_depth[n],torch_vram_alloc[mb],torch_vram_reserved[mb],cycles_total[n],dropped_logs[n]
1.0.0,2026-06-23 20:22:38.575,17.3,1.9,54,0,2040,2389.528576,36.397,19470.856192,1587.965952,586.544697344,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:39.585,14.7,1.0,54,0,2040,2389.528576,36.246,19471.515648,1587.965952,586.544693248,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:40.593,19.4,2.8,54,0,2040,2389.528576,36.377,19472.789504,1590.841344,586.544689152,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:41.598,15.6,1.6,54,0,2040,2389.528576,36.445,19472.891904,1590.841344,586.544685056,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:42.613,13.9,1.1,54,0,2040,2389.528576,36.25,19473.076224,1590.861824,586.54468096,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:43.601,14.0,1.5,54,0,2040,2389.528576,36.273,19473.747968,1590.861824,586.544672768,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:44.619,14.1,1.9,54,0,2040,2389.528576,36.287,19473.85856,1590.861824,586.544668672,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:45.617,13.7,1.4,54,0,2040,2389.528576,36.286,19473.89952,1590.861824,586.544664576,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:46.627,13.4,1.6,54,0,2040,2389.528576,36.308,19473.911808,1590.861824,586.54466048,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:47.619,13.4,2.7,54,0,2040,2389.528576,36.258,19473.821696,1590.861824,586.544656384,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:48.616,16.8,1.6,54,0,2040,2389.528576,36.279,19473.657856,1590.861824,586.544652288,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:49.601,13.4,1.6,54,0,2040,2389.528576,36.31,19473.42848,1590.861824,586.544644096,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:50.611,13.6,0.8,54,0,2040,2389.528576,36.313,19473.38752,1590.861824,586.54464,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:51.636,13.6,2.0,54,0,2040,2389.528576,36.32,19473.485824,1590.861824,586.544635904,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:52.613,13.6,1.3,54,0,2040,2389.528576,36.31,19473.53088,1590.861824,586.544631808,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:53.669,14.7,2.4,54,0,2040,2389.528576,36.179,19473.502208,1590.861824,586.544627712,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:56.221,18.2,2.6,54,1,2040,2389.528576,36.21,19468.24704,1590.980608,586.544611328,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:56.642,22.0,2.3,54,0,2040,2389.528576,36.247,19468.16512,1590.980608,586.544611328,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:57.665,16.0,3.2,54,1,2040,2389.528576,36.414,19467.452416,1590.980608,586.544607232,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:58.662,15.4,0.7,54,0,2040,2389.528576,36.29,19467.18208,1590.980608,586.544603136,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:22:59.654,13.3,1.8,54,0,2040,2389.528576,36.254,19467.825152,1590.980608,586.544594944,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:00.647,13.9,1.1,54,0,2040,2389.528576,36.225,19469.90592,1590.980608,586.544590848,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:01.670,13.4,1.5,54,0,2040,2389.528576,36.267,19465.785344,1590.980608,586.544586752,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:02.658,13.8,1.5,54,0,2040,2389.528576,36.258,19465.981952,1590.980608,586.544582656,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:03.688,13.9,1.7,54,0,2040,2389.528576,36.232,19466.825728,1590.980608,586.54457856,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:04.662,14.5,1.5,54,0,2040,2389.528576,36.238,19466.665984,1590.980608,586.544574464,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:05.663,13.8,1.2,54,0,2040,2389.528576,36.232,19466.682368,1590.980608,586.544570368,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:06.650,13.9,2.3,54,0,2040,2389.528576,36.238,19466.784768,1590.980608,586.544566272,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:07.655,16.2,2.0,54,0,2040,2389.528576,36.279,19466.911744,1590.980608,586.544562176,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:08.645,18.0,2.0,54,0,2040,2389.528576,36.442,19467.067392,1590.980608,586.54455808,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:09.659,13.8,1.5,54,0,2040,2389.528576,36.209,19467.1616,1590.980608,586.544553984,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:10.630,13.5,1.4,54,0,2040,2389.528576,36.271,19465.756672,1590.980608,586.544549888,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:11.656,13.3,1.1,54,0,2040,2389.528576,36.286,19464.82688,1590.980608,586.544545792,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:12.667,13.5,0.6,54,0,2040,2389.528576,36.248,19464.704,1590.980608,586.544541696,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:13.675,13.8,1.3,54,0,2040,2389.528576,36.284,19464.712192,1590.980608,586.5445376,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:14.679,14.0,1.6,54,0,2040,2389.528576,36.256,19464.871936,1590.980608,586.544529408,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:15.655,13.8,2.0,54,0,2040,2389.528576,36.239,19465.007104,1590.980608,586.544525312,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:16.683,13.4,1.9,54,0,2040,2389.528576,36.232,19465.035776,1590.980608,586.544521216,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:17.693,14.0,1.3,54,0,2040,2389.528576,36.304,19464.933376,1590.980608,586.54451712,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:18.702,13.9,1.7,54,0,2040,2389.528576,36.298,19465.125888,1590.980608,586.544513024,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:19.695,13.6,1.0,54,0,2040,2389.528576,36.246,19465.121792,1590.980608,586.544508928,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:20.720,13.7,0.7,54,0,2040,2389.528576,36.245,19464.92928,1590.980608,586.544504832,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:21.729,13.6,1.4,54,0,2040,2389.528576,36.247,19464.47872,1590.980608,586.54449664,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:22.738,13.6,1.0,54,0,2040,2389.528576,36.224,19464.429568,1590.980608,586.544492544,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:23.747,13.5,1.9,54,0,2040,2389.528576,36.238,19464.318976,1590.980608,586.544488448,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:24.724,14.1,1.6,54,0,2040,2389.528576,36.212,19463.18848,1590.980608,586.544484352,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:25.717,13.8,1.4,54,0,2040,2389.528576,36.228,19461.36576,1590.980608,586.544480256,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:26.719,13.6,1.2,54,0,2040,2389.528576,36.255,19460.714496,1590.980608,586.54447616,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:27.733,13.4,2.0,54,0,2040,2389.528576,36.254,19460.235264,1590.980608,586.544472064,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:28.755,13.5,1.4,54,0,2040,2389.528576,36.236,19460.202496,1590.980608,586.544467968,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:29.752,13.4,1.1,54,0,2040,2389.528576,36.227,19460.530176,1590.980608,586.544463872,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:30.732,19.1,6.4,54,0,2040,2389.528576,36.244,19491.057664,1590.980608,586.543607808,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:31.733,34.1,4.8,54,0,2040,2389.528576,35.772,19493.842944,1590.980608,586.543542272,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:32.742,16.4,1.9,54,0,2040,2389.528576,35.114,19488.391168,1590.980608,586.543538176,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:33.772,30.1,4.8,54,11,2040,2426.335232,36.414,19492.864,1590.980608,586.543529984,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:34.749,22.7,4.6,54,10,2040,2426.335232,35.863,19489.030144,1590.980608,586.543509504,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:35.779,24.4,2.4,54,0,2040,2426.236928,36.048,19489.042432,1590.980608,586.543505408,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:36.740,15.2,0.8,54,0,2040,2424.991744,34.995,19488.903168,1590.980608,586.543501312,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:37.742,15.1,2.2,54,2,2040,2428.78464,35.09,19488.018432,1590.980608,586.543497216,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:38.773,28.8,4.3,54,9,2040,2400.210944,36.426,19487.10912,1590.980608,586.54349312,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:39.757,24.7,3.4,54,0,2040,2400.210944,35.908,19487.903744,1590.980608,586.543489024,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:40.769,22.2,3.4,54,0,2040,2400.210944,35.164,19485.65504,1591.472128,586.543484928,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:41.758,15.0,1.8,54,0,2040,2400.210944,34.703,19483.467776,1591.472128,586.543476736,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:42.783,13.8,1.7,54,0,2040,2400.210944,34.904,19481.8048,1591.472128,586.54347264,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:43.794,14.0,0.9,54,0,2040,2400.210944,34.869,19481.460736,1591.472128,586.543468544,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:44.760,13.8,1.1,54,0,2040,2400.210944,34.87,19481.526272,1591.472128,586.543341568,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:45.780,14.6,2.3,54,0,2040,2400.210944,34.993,19481.51808,1591.472128,586.543337472,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:46.777,19.5,1.6,54,5,2040,2399.9488,35.249,19481.112576,1591.472128,586.543333376,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:47.760,14.7,2.3,54,0,2040,2399.9488,34.982,19481.82528,1591.472128,586.543325184,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:48.765,17.4,1.9,54,0,2040,2399.9488,35.073,19482.382336,1591.472128,586.543316992,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:49.774,19.4,2.6,54,10,2040,2399.9488,35.41,19481.952256,1591.472128,586.543312896,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:50.787,20.9,3.1,54,0,2040,2399.9488,35.461,19481.362432,1591.472128,586.5433088,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:51.806,15.7,0.9,54,0,2040,2399.9488,34.983,19481.21088,1591.472128,586.543304704,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:52.809,16.5,2.8,54,10,2040,2399.9488,35.328,19481.399296,1591.472128,586.543300608,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:53.789,22.9,2.4,54,0,2040,2399.9488,35.874,19476.103168,1591.472128,586.543296512,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:54.828,14.7,1.6,54,1,2040,2399.9488,34.832,19473.83808,1591.472128,586.543292416,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:55.809,14.1,1.2,54,1,2040,2399.9488,34.973,19473.321984,1591.472128,586.54328832,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:56.814,13.4,1.8,54,0,2040,2399.9488,34.938,19473.57184,1591.472128,586.543284224,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:57.829,14.2,2.1,54,0,2040,2399.9488,34.978,19473.506304,1591.472128,586.543280128,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:58.819,13.5,1.3,54,0,2040,2399.9488,34.935,19472.564224,1591.472128,586.543276032,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:23:59.814,13.5,0.9,54,0,2040,2399.9488,34.925,19472.134144,1591.472128,586.543271936,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:00.817,14.1,2.0,54,1,2040,2399.9488,34.908,19474.112512,1591.472128,586.543333376,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:01.836,13.7,1.4,54,0,2040,2399.9488,34.971,19468.218368,1591.472128,586.54332928,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:02.815,13.7,1.4,54,0,2040,2399.9488,34.969,19467.587584,1591.472128,586.543325184,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:03.834,14.1,1.2,54,0,2040,2399.9488,34.921,19467.546624,1591.472128,586.543321088,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:04.853,13.7,2.6,54,0,2040,2399.9488,34.969,19466.440704,1591.472128,586.543312896,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:05.822,15.3,2.7,54,0,2040,2399.9488,34.934,19465.904128,1591.472128,586.5433088,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:06.834,22.4,3.5,54,9,2040,2408.79616,35.528,19466.162176,1591.472128,586.543304704,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:07.818,21.1,1.6,54,1,2040,2429.743104,35.648,19467.436032,1591.472128,586.543300608,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:08.844,20.8,3.5,54,6,2040,2429.743104,35.53,19467.63264,1591.472128,586.543296512,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:09.835,13.4,1.7,54,0,2040,2429.743104,34.404,19467.649024,1591.472128,586.543292416,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:10.866,14.5,1.8,54,0,2040,2429.743104,34.313,19469.12768,1591.472128,586.543284224,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:11.855,13.8,1.7,54,0,2040,2429.743104,34.291,19467.575296,1591.472128,586.543280128,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:12.875,14.1,1.4,54,0,2040,2429.743104,34.324,19467.247616,1591.472128,586.543276032,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:13.835,13.7,1.3,54,0,2040,2429.743104,34.293,19467.173888,1591.472128,586.543271936,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:14.848,13.9,1.3,54,0,2040,2429.743104,34.299,19467.198464,1591.472128,586.54326784,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:15.854,13.5,0.9,54,0,2040,2429.743104,34.307,19466.0352,1591.472128,586.543263744,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:16.875,14.0,2.5,54,0,2040,2429.743104,34.33,19466.235904,1591.472128,586.543259648,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:17.852,13.9,1.5,54,0,2040,2429.743104,34.311,19466.71104,1591.472128,586.543255552,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:18.860,13.7,1.7,54,0,2040,2429.743104,34.325,19465.74848,1591.472128,586.54324736,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:19.853,13.8,0.8,54,0,2040,2429.743104,34.352,19465.490432,1591.472128,586.543243264,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:20.861,14.0,2.5,54,0,2040,2429.743104,34.384,19465.367552,1591.472128,586.543239168,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:21.852,13.9,1.2,54,0,2040,2429.743104,34.367,19464.916992,1591.472128,586.543235072,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:22.861,13.8,2.5,54,0,2040,2429.743104,34.326,19464.810496,1591.472128,586.543230976,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:23.853,13.8,0.8,54,0,2040,2429.743104,34.296,19464.646656,1591.472128,586.54322688,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:24.845,13.5,1.7,54,0,2040,2429.743104,34.277,19463.614464,1591.472128,586.543222784,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:25.837,13.5,1.3,54,0,2040,2429.743104,34.275,19463.688192,1591.472128,586.543218688,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:26.846,13.7,1.6,54,0,2040,2429.743104,34.293,19462.905856,1591.472128,586.543214592,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:27.863,15.4,2.3,54,0,2040,2399.358976,34.291,19462.238208,1591.472128,586.543108096,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:30.501,16.1,2.3,54,0,2040,2399.358976,34.896,19459.960832,1591.513088,586.543099904,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:30.885,18.3,0.8,54,0,2040,2399.358976,34.896,19460.599808,1591.513088,586.543091712,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:31.852,13.5,1.8,54,0,2040,2399.358976,34.981,19460.718592,1591.513088,586.543087616,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:32.871,13.9,1.4,54,0,2040,2399.358976,35.024,19460.866048,1591.513088,586.54308352,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:33.878,13.7,2.4,54,0,2040,2399.358976,35.119,19461.435392,1591.513088,586.543079424,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:34.881,14.2,1.6,54,0,2040,2399.358976,35.154,19461.65248,1591.513088,586.543075328,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:35.889,13.7,1.6,54,0,2040,2399.358976,34.996,19461.697536,1591.517184,586.543071232,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:36.866,13.8,1.1,54,0,2040,2399.358976,34.963,19461.963776,1591.517184,586.543067136,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:37.891,16.0,6.1,54,0,2040,2399.358976,35.029,19463.016448,1591.517184,586.54306304,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:38.904,13.6,1.3,54,0,2040,2399.358976,35.005,19463.0656,1591.517184,586.543058944,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:39.873,14.3,1.5,54,0,2040,2399.358976,34.993,19463.749632,1591.517184,586.543050752,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:40.906,17.2,1.6,54,0,2040,2399.358976,35.024,19464.8064,1591.701504,586.543046656,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:41.897,14.3,0.8,54,0,2040,2399.358976,34.964,19464.884224,1591.701504,586.54304256,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:42.909,13.6,1.9,54,0,2040,2399.358976,35.003,19463.856128,1591.68512,586.543038464,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:43.871,13.7,1.3,54,0,2040,2399.358976,34.981,19463.45472,1591.68512,586.543034368,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:44.913,13.7,1.2,54,0,2040,2399.358976,34.941,19463.499776,1591.68512,586.543030272,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:45.922,13.8,1.4,54,0,2040,2399.358976,34.972,19463.33184,1591.68512,586.543026176,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:46.901,14.1,1.4,54,0,2040,2399.358976,34.927,19463.553024,1591.68512,586.54302208,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:47.942,13.9,2.4,54,0,2040,2399.358976,34.965,19475.951616,1591.68512,586.543017984,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:48.951,17.4,3.2,54,0,2040,2399.358976,34.916,19468.955648,1591.68512,586.542997504,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:49.962,14.3,0.6,54,0,2040,2399.358976,34.985,19467.739136,1591.68512,586.542993408,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:50.969,13.7,1.9,54,0,2040,2399.358976,35.015,19467.829248,1591.68512,586.542989312,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:51.940,13.8,0.9,54,0,2040,2399.358976,34.981,19467.93984,1591.68512,586.542985216,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:52.973,13.7,1.7,54,0,2040,2399.358976,34.995,19467.997184,1591.68512,586.54298112,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:53.963,13.8,1.0,54,0,2040,2399.358976,34.975,19468.296192,1591.68512,586.542977024,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:54.954,13.7,1.9,54,0,2040,2399.358976,35.536,19467.53024,1591.68512,586.542972928,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:55.953,13.3,2.0,54,0,2040,2399.358976,35.753,19467.526144,1591.68512,586.542968832,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:56.988,13.4,1.8,54,0,2040,2399.358976,35.759,19467.636736,1591.68512,586.542964736,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:58.015,14.1,1.4,54,0,2040,2399.358976,35.735,19467.702272,1591.68512,586.54296064,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:58.994,13.6,1.4,54,0,2040,2399.358976,35.781,19467.825152,1591.68512,586.542956544,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:24:59.983,14.0,1.3,54,0,2040,2399.358976,35.764,19467.9808,1591.7056,586.542952448,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:01.021,14.2,2.2,54,0,2040,2399.358976,35.347,19470.299136,1591.7056,586.542948352,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:02.013,14.2,2.0,54,0,2040,2399.358976,34.952,19467.681792,1591.7056,586.542944256,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:03.021,14.1,0.9,54,0,2040,2399.358976,34.998,19467.923456,1591.7056,586.542936064,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:04.030,13.5,1.5,54,0,2040,2399.358976,34.967,19468.775424,1591.7056,586.542931968,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:05.038,14.4,2.4,54,0,2040,2399.358976,34.957,19468.726272,1591.7056,586.542927872,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:06.043,15.2,1.7,54,0,2040,2399.358976,35.01,19469.717504,1591.7056,586.54291968,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:07.057,22.9,3.1,54,9,2040,2408.206336,35.94,19470.217216,1591.7056,586.542915584,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:08.076,20.5,2.5,54,5,2040,2408.665088,35.218,19471.95392,1591.7056,586.542915584,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:09.064,17.0,2.1,54,0,2040,2408.665088,34.199,19472.67072,1591.7056,586.542911488,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:10.069,15.4,1.7,54,0,2040,2408.665088,34.123,19472.91648,1591.7056,586.542907392,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:11.072,15.0,1.5,54,0,2040,2408.665088,34.164,19473.117184,1591.7056,586.542903296,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:12.077,14.9,1.7,54,0,2040,2408.665088,34.852,19473.092608,1591.7056,586.5428992,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:13.083,15.1,2.2,54,0,2040,2408.665088,35.424,19472.912384,1591.7056,586.542895104,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:14.090,14.5,2.1,54,0,2040,2408.665088,35.409,19473.379328,1591.7056,586.542891008,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:15.110,15.7,2.2,54,6,2040,2408.665088,34.592,19472.453632,1591.7056,586.542886912,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:16.117,16.6,1.8,54,0,2040,2408.665088,35.149,19472.408576,1591.7056,586.542882816,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:17.089,14.3,2.7,54,0,2040,2408.665088,35.456,19471.671296,1591.7056,586.54287872,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:19.829,15.0,1.7,54,0,2040,2399.817728,36.387,19470.635008,1591.631872,586.542866432,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:20.088,18.4,2.3,54,1,2040,2399.817728,36.406,19470.770176,1591.631872,586.54285824,0,71.338496,138.412032,657,0
1.0.0,2026-06-23 20:25:21.108,14.9,2.0,54,0,2040,2399.817728,36.254,19471.060992,1591.631872,586.542854144,0,71.338496,138.412032,657,0
